Wall time,Step,Value
1584409169.2263434,1,0.639263391494751
1584409196.8143196,2,0.4269196391105652
1584409224.790514,3,0.3402232229709625
1584409252.4554985,4,0.28495535254478455
1584409280.0616236,5,0.2479017823934555
1584409308.0374997,6,0.22513392567634583
1584409335.8661804,7,0.2068749964237213
1584409363.7430494,8,0.19881696999073029
1584409391.9723408,9,0.18560267984867096
1584409419.675219,10,0.1768973171710968
1584409447.8609467,11,0.16897320747375488
1584409475.7117248,12,0.1621205359697342
1584409503.4683661,13,0.15803571045398712
1584409531.3052094,14,0.15631696581840515
1584409558.585141,15,0.148727685213089
1584409586.4518883,16,0.14779017865657806
1584409614.4129028,17,0.14290179312229156
1584409642.0237212,18,0.1369866132736206
1584409669.7609851,19,0.13850446045398712
1584409697.6377544,20,0.13665178418159485
1584409725.9126003,21,0.13011160492897034
1584409753.8147373,22,0.1298883855342865
1584409781.8095303,23,0.12841518223285675
1584409809.8025205,24,0.12883928418159485
1584409837.7724028,25,0.12283482402563095
1584409865.8066018,26,0.12162946164608002
1584409893.510301,27,0.12446428835391998
1584409921.7234457,28,0.12203124910593033
1584409949.4354055,29,0.11683035641908646
1584409977.507826,30,0.11837053298950195
1584410005.5878725,31,0.11522321403026581
1584410034.1087825,32,0.11343750357627869
1584410062.2826235,33,0.11462053656578064
1584410090.6374063,34,0.11026785522699356
1584410118.4719343,35,0.1111830323934555
1584410146.4621663,36,0.10939732193946838
1584410173.92467,37,0.11064732074737549
1584410201.894072,38,0.10861606895923615
1584410230.0588832,39,0.10627232491970062
1584410257.708317,40,0.10964285582304001
1584410286.1804452,41,0.10741071403026581
1584410314.3077064,42,0.10620535910129547
1584410342.2605317,43,0.10468749701976776
1584410369.9781206,44,0.10312499850988388
1584410397.675583,45,0.10129464417695999
1584410425.514348,46,0.10140624642372131
1584410453.174409,47,0.10343749821186066
1584410481.3201618,48,0.10410714149475098
1584410509.1095986,49,0.09986606985330582
1584410536.6644654,50,0.10194196552038193
1584410564.4015374,51,0.1003125011920929
1584410592.213751,52,0.09736607223749161
1584410619.8550236,53,0.09950892627239227
1584410647.3193855,54,0.10084821283817291
1584410674.8723543,55,0.09734375029802322
1584410702.7420704,56,0.0986383929848671
1584410730.4089584,57,0.09897321462631226
1584410757.8461616,58,0.10011160373687744
1584410785.8370364,59,0.09540178626775742
1584410813.6589942,60,0.09799107164144516
1584410841.508339,61,0.09870535880327225
1584410869.2294157,62,0.0998883917927742
1584410897.0326777,63,0.09796874970197678
1584410924.6196318,64,0.09439732134342194
1584410952.4495533,65,0.09395089000463486
1584410980.1777987,66,0.09660714119672775
1584411008.0767033,67,0.09337053447961807
1584411035.8719115,68,0.09296874701976776
1584411063.4786496,69,0.09564732015132904
1584411091.0177252,70,0.09410714358091354
1584411119.0226507,71,0.09415178745985031
1584411147.3429852,72,0.09524553269147873
1584411175.6319861,73,0.09247767925262451
1584411204.1746027,74,0.09299106895923615
1584411232.8242855,75,0.09316964447498322
1584411260.9487782,76,0.09571428596973419
1584411289.0913644,77,0.09383928775787354
1584411316.9116971,78,0.09515625238418579
1584411344.349756,79,0.08912946283817291
1584411372.2453027,80,0.09033481776714325
1584411400.1136281,81,0.09616071730852127
1584411427.595856,82,0.09328124672174454
1584411455.2801206,83,0.09020089358091354
1584411483.2133048,84,0.09136160463094711
1584411510.5473976,85,0.0915178582072258
1584411537.8947947,86,0.09198660403490067
1584411565.391291,87,0.08908481895923615
1584411593.2236915,88,0.08877231925725937
1584411621.2183766,89,0.09294642508029938
1584411649.2058935,90,0.09174107015132904
1584411676.478862,91,0.09075892716646194
1584411704.5037088,92,0.08754464238882065
1584411732.3813324,93,0.0908258929848671
1584411760.1788106,94,0.0927678570151329
1584411788.1524217,95,0.08988839387893677
1584411815.8053002,96,0.05361607298254967
1584411843.308172,97,0.03910714387893677
1584411871.1735497,98,0.03303571417927742
1584411898.534252,99,0.03162946552038193
1584411926.2722776,100,0.02790178544819355
1584411954.1741335,101,0.023906249552965164
1584411982.0275605,102,0.023281250149011612
1584412009.7740808,103,0.021250000223517418
1584412037.435826,104,0.019620535895228386
1584412065.4191883,105,0.017834821715950966
1584412093.511066,106,0.0177901778370142
1584412121.1936116,107,0.016785714775323868
1584412149.3469985,108,0.015178571455180645
1584412176.7303522,109,0.013102678582072258
1584412204.6727338,110,0.013482143171131611
1584412232.3592935,111,0.012767856940627098
1584412260.17981,112,0.01261160708963871
1584412288.0709186,113,0.011964285746216774
1584412315.725778,114,0.011808035895228386
1584412343.6521,115,0.010647321119904518
1584412371.199493,116,0.010357142426073551
1584412398.9901502,117,0.010044642724096775
1584412426.3030033,118,0.009486607275903225
1584412453.8588214,119,0.010870535857975483
1584412481.682608,120,0.00937500037252903
1584412509.4228575,121,0.00870535708963871
1584412537.5830047,122,0.008504464291036129
1584412565.5255876,123,0.007879463955760002
1584412593.1204126,124,0.008616071194410324
1584412621.0419579,125,0.008861606940627098
1584412649.5032437,126,0.0071428571827709675
1584412677.7419934,127,0.007901785895228386
1584412706.130916,128,0.008325892500579357
1584412734.3774595,129,0.0077455355785787106
1584412762.5363863,130,0.007857142947614193
1584412790.8901978,131,0.007901785895228386
1584412819.3010979,132,0.0070535712875425816
1584412846.9532237,133,0.007410714402794838
1584412875.0390255,134,0.0066071427427232265
1584412903.136305,135,0.007455357350409031
1584412931.329462,136,0.0073883929289877415
1584412958.9800649,137,0.007946428842842579
1584412986.8236196,138,0.008214285597205162
1584413014.429287,139,0.007499999832361937
1584413041.7499623,140,0.008392857387661934
1584413069.5334115,141,0.007366071455180645
1584413097.3975673,142,0.0075446427799761295
1584413125.0804522,143,0.008549107238650322
1584413153.0701175,144,0.007678571622818708
1584413180.7828798,145,0.008035714738070965
1584413208.1095564,146,0.008035714738070965
1584413236.3372366,147,0.0059151784516870975
1584413264.1455333,148,0.0035714285913854837
1584413291.9913979,149,0.003147321520373225
1584413319.935894,150,0.002477678470313549
1584413347.740868,151,0.002321428619325161
1584413375.4627469,152,0.0018973214318975806
1584413403.3231099,153,0.0019866072107106447
1584413431.2763638,154,0.0016964285168796778
1584413458.838933,155,0.0017187499906867743
1584413486.6927266,156,0.0017633928218856454
1584413514.5128436,157,0.0015178571920841932
1584413542.0574512,158,0.0014508928870782256
1584413569.9347866,159,0.001227678614668548
1584413597.7139673,160,0.0015178571920841932
1584413625.573325,161,0.001138392835855484
1584413653.273391,162,0.0012053571408614516
1584413681.2800388,163,0.0012053571408614516
1584413709.1334174,164,0.001227678614668548
1584413736.9889321,165,0.0009374999790452421
1584413764.7628057,166,0.001138392835855484
1584413792.6081007,167,0.0009821428684517741
1584413820.5671957,168,0.0008258928428404033
1584413848.040189,169,0.0009821428684517741
1584413875.8233395,170,0.0009821428684517741
1584413903.7436147,171,0.0009151785634458065
1584413931.453067,172,0.0007142857066355646
1584413959.3409376,173,0.0008928571478463709
