Wall time,Step,Value
1584451270.0058885,76,0.10765624791383743
1584451281.3575351,77,0.10975446552038193
1584451292.8256166,78,0.10691964626312256
1584451304.0309398,79,0.10997767746448517
1584451315.3215709,80,0.10761160403490067
1584451326.8018403,81,0.10955356806516647
1584451338.067969,82,0.11124999821186066
1584451349.4283752,83,0.11029017716646194
1584451360.5536544,84,0.10821428894996643
1584451371.581459,85,0.10598213970661163
1584451382.3577418,86,0.10555803775787354
1584451394.067761,87,0.10926339030265808
1584451404.9829955,88,0.10801339149475098
1584451416.3990335,89,0.10493303835391998
1584451428.0405777,90,0.10571428388357162
1584451439.001639,91,0.10915178805589676
1584451450.3815033,92,0.1031026765704155
1584451461.0601916,93,0.10238838940858841
1584451472.1041386,94,0.10790178924798965
1584451483.3357227,95,0.10397321730852127
1584451494.536222,96,0.10662946105003357
1584451505.666823,97,0.10792410373687744
1584451516.592084,98,0.1061607152223587
1584451527.9747012,99,0.10457589477300644
1584451539.508398,100,0.10611607134342194
1584451550.5410497,101,0.10674107074737549
1584451561.9527094,102,0.07066964358091354
1584451573.1677208,103,0.05642857030034065
1584451584.4280381,104,0.05305803567171097
1584451595.6856616,105,0.04794642701745033
1584451607.117019,106,0.04553571343421936
1584451618.2657433,107,0.04479910805821419
1584451629.3707852,108,0.04267857223749161
1584451640.4044044,109,0.038928572088479996
1584451651.7455947,110,0.037299107760190964
1584451663.128616,111,0.03676339238882065
1584451673.9685695,112,0.03477678447961807
1584451685.471234,113,0.035290177911520004
1584451696.696724,114,0.03281249850988388
1584451707.7339513,115,0.030714286491274834
1584451718.889434,116,0.030892856419086456
1584451729.8704767,117,0.029933035373687744
1584451741.4537125,118,0.027946429327130318
1584451752.8264863,119,0.02957589365541935
1584451763.9410946,120,0.02812499925494194
1584451774.9441185,121,0.026473214849829674
1584451786.3755124,122,0.026964286342263222
1584451797.7051582,123,0.026473214849829674
1584451809.1539097,124,0.026584820821881294
1584451820.7299314,125,0.024687500670552254
1584451831.8876214,126,0.0245535708963871
1584451842.9161758,127,0.024419642984867096
1584451853.8586612,128,0.023147322237491608
1584451864.941106,129,0.023593749850988388
1584451876.4883423,130,0.02243303507566452
1584451888.1208694,131,0.0216964278370142
1584451899.7500842,132,0.021741071715950966
1584451911.0043151,133,0.02120535634458065
1584451922.4103367,134,0.02254464291036129
1584451933.5283132,135,0.020915178582072258
1584451944.5819695,136,0.02080357074737549
1584451955.9728703,137,0.022075893357396126
1584451967.34157,138,0.019732143729925156
1584451978.7374525,139,0.019888393580913544
1584451989.6642609,140,0.019999999552965164
1584452001.1276855,141,0.01948660798370838
1584452012.2099357,142,0.019910713657736778
1584452023.404206,143,0.020334821194410324
1584452034.523018,144,0.018906250596046448
1584452045.7084787,145,0.02031249925494194
1584452056.9771683,146,0.01919642835855484
1584452068.2711885,147,0.018459821119904518
1584452079.9574213,148,0.018013393506407738
1584452091.0272229,149,0.019441964104771614
1584452102.2971103,150,0.019799107685685158
1584452113.421002,151,0.020223213359713554
1584452124.6240263,152,0.019151786342263222
1584452135.5031316,153,0.014308035373687744
1584452146.3612921,154,0.011562500149011612
1584452157.812613,155,0.009709821082651615
1584452168.7343001,156,0.009352678433060646
1584452179.764159,157,0.008325892500579357
1584452190.9800503,158,0.00848214328289032
1584452202.0294802,159,0.008035714738070965
1584452213.6260674,160,0.008214285597205162
1584452225.0836563,161,0.0070535712875425816
1584452236.4003425,162,0.006629464216530323
1584452247.5013237,163,0.007499999832361937
1584452258.9681163,164,0.006874999962747097
1584452269.9669235,165,0.0070982142351567745
1584452281.1571162,166,0.0066964286379516125
1584452292.2309103,167,0.006138392724096775
1584452303.5787141,168,0.005892856977880001
1584452314.6185126,169,0.005535714328289032
1584452325.7905715,170,0.006540178786963224
1584452336.807193,171,0.006183035671710968
1584452348.1958556,172,0.005870535504072905
1584452359.1858475,173,0.005535714328289032
1584452370.3174188,174,0.0057142856530845165
1584452381.5950227,175,0.004910714458674192
1584452392.826625,176,0.005580357275903225
1584452403.893174,177,0.005825893022119999
1584452415.408408,178,0.005178571213036776
1584452427.1923392,179,0.005781250074505806
1584452438.4697368,180,0.0049776784144341946
1584452449.6497571,181,0.00569196417927742
1584452460.8746932,182,0.005178571213036776
1584452472.156522,183,0.005290178582072258
1584452483.4225323,184,0.004508928395807743
1584452494.611709,185,0.0053571430034935474
1584452505.8658943,186,0.004910714458674192
1584452517.1071353,187,0.0043303570710122585
1584452528.0833588,188,0.004754464142024517
1584452539.2492309,189,0.005334821529686451
1584452550.5517623,190,0.004999999888241291
1584452561.8184025,191,0.004642857238650322
1584452572.9475052,192,0.004843750037252903
1584452583.9466188,193,0.004107142798602581
1584452594.968044,194,0.004397321492433548
1584452606.1651955,195,0.004754464142024517
1584452617.3846104,196,0.0040848213247954845
1584452628.5194511,197,0.004263392649590969
1584452640.1508286,198,0.0041741072200238705
1584452651.67562,199,0.004933035932481289
1584452662.729583,200,0.004553571343421936
1584452673.932551,201,0.004107142798602581
1584452685.4907086,202,0.003995535895228386
1584452696.328927,203,0.003861607052385807
1584452707.3642967,204,0.0038839285261929035
1584452718.3441076,205,0.0038169643376022577
1584452729.5288765,206,0.0036383927799761295
1584452741.294689,207,0.004107142798602581
1584452752.7360592,208,0.003705357201397419
1584452764.128927,209,0.0037276786752045155
1584452775.4313123,210,0.003995535895228386
1584452786.7195153,211,0.003705357201397419
1584452797.8800805,212,0.003950892947614193
1584452809.489268,213,0.0037276786752045155
1584452820.5519786,214,0.0035937500651925802
1584452831.6443608,215,0.0037723213899880648
1584452842.8656483,216,0.003861607052385807
1584452853.9652426,217,0.0035714285913854837
1584452864.994891,218,0.0036830357275903225
1584452876.0680892,219,0.003839285811409354
1584452887.2625,220,0.004107142798602581
1584452898.2507236,221,0.003281249897554517
1584452909.1931753,222,0.0045312498696148396
1584452920.2616978,223,0.003660714253783226
1584452931.2059348,224,0.003415178507566452
1584452942.375975,225,0.004017857369035482
1584452953.5989382,226,0.0033928570337593555
1584452964.6467807,227,0.0035267856437712908
1584452975.8055913,228,0.0037499999161809683
1584452987.0471983,229,0.0039285714738070965
1584452998.3760476,230,0.0037276786752045155
1584453009.709527,231,0.003950892947614193
1584453021.1753683,232,0.0035491071175783873
1584453032.0362234,233,0.003459821455180645
1584453043.1445591,234,0.0035267856437712908
1584453054.4191017,235,0.0037946428637951612
1584453065.4239936,236,0.003258928656578064
1584453076.5616782,237,0.0037946428637951612
1584453087.7010002,238,0.00390625
1584453098.8441877,239,0.003950892947614193
1584453110.4167385,240,0.003459821455180645
1584453121.6980796,241,0.0038169643376022577
1584453132.6787715,242,0.0035267856437712908
1584453143.8506927,243,0.003660714253783226
1584453154.8606522,244,0.0036160715389996767
1584453166.0431695,245,0.0032366071827709675
1584453177.4438798,246,0.0035267856437712908
1584453188.8148234,247,0.0039285714738070965
1584453200.0104713,248,0.0037946428637951612
1584453211.4384077,249,0.0037723213899880648
1584453222.7160633,250,0.0036830357275903225
1584453233.6818266,251,0.003660714253783226
1584453245.2761517,252,0.0036830357275903225
1584453256.704838,253,0.0038839285261929035
1584453268.1077967,254,0.0030803570989519358
1584453279.6067452,255,0.0035267856437712908
1584453290.430512,256,0.0030580356251448393
1584453301.203438,257,0.0037276786752045155
1584453312.841701,258,0.003169642761349678
1584453323.8897157,259,0.0035937500651925802
1584453334.7731156,260,0.0030580356251448393
1584453345.8506222,261,0.003950892947614193
1584453357.2730644,262,0.003214285708963871
1584453368.3614368,263,0.0029464284889400005
1584453379.326174,264,0.0038169643376022577
1584453390.6168141,265,0.0033035713713616133
1584453402.2417686,266,0.0037276786752045155
1584453413.4257143,267,0.0037946428637951612
1584453424.5700889,268,0.0033928570337593555
1584453435.7548692,269,0.0037946428637951612
1584453446.8274984,270,0.003660714253783226
1584453458.2598963,271,0.0033705357927829027
1584453469.6932302,272,0.0034821429289877415
1584453481.0993125,273,0.0039285714738070965
1584453491.9694476,274,0.0035714285913854837
1584453502.999377,275,0.003415178507566452
1584453513.941148,276,0.0037946428637951612
1584453524.901147,277,0.0033258928451687098
1584453536.0249798,278,0.0032366071827709675
1584453547.2026136,279,0.003415178507566452
1584453558.4738162,280,0.0031250000465661287
1584453569.486685,281,0.0038839285261929035
1584453580.523489,282,0.0031919642351567745
1584453591.4465065,283,0.004218750167638063
1584453602.7648747,284,0.0035267856437712908
1584453614.1584105,285,0.0036830357275903225
1584453625.1165085,286,0.0030580356251448393
1584453636.6746888,287,0.0033482143189758062
1584453647.8250904,288,0.0033258928451687098
1584453658.9204462,289,0.0033035713713616133
1584453669.945325,290,0.0030357143841683865
1584453681.219734,291,0.003459821455180645
1584453692.3790107,292,0.0034374999813735485
1584453703.6775405,293,0.0037723213899880648
1584453715.0932188,294,0.0037499999161809683
1584453726.5428724,295,0.003258928656578064
1584453738.1952288,296,0.0035937500651925802
1584453749.0945148,297,0.003147321520373225
1584453760.4824111,298,0.0033928570337593555
1584453771.5324874,299,0.0031919642351567745
1584453783.2312171,300,0.0036830357275903225
1584453794.3497436,301,0.0037946428637951612
1584453805.7184916,302,0.0035044641699641943
1584453816.9952154,303,0.0033928570337593555
1584453828.531076,304,0.0035491071175783873
1584453839.5968587,305,0.0036160715389996767
1584453850.8580189,306,0.003169642761349678
1584453862.0106437,307,0.0036160715389996767
1584453872.921586,308,0.00301339291036129
1584453884.064442,309,0.0034374999813735485
1584453895.3392892,310,0.0033482143189758062
1584453906.6839175,311,0.0030803570989519358
1584453917.938849,312,0.0034374999813735485
1584453929.2483132,313,0.00390625
1584453940.5950823,314,0.003281249897554517
1584453952.0206738,315,0.0037946428637951612
1584453963.2180037,316,0.003705357201397419
1584453974.4420338,317,0.003839285811409354
1584453986.36192,318,0.003214285708963871
1584453997.3522208,319,0.003950892947614193
1584454008.5211337,320,0.003459821455180645
1584454019.9118643,321,0.004151785746216774
1584454031.473171,322,0.0034374999813735485
1584454042.5800326,323,0.0034374999813735485
1584454053.6553266,324,0.004196428693830967
1584454064.8644087,325,0.0031919642351567745
1584454076.5565207,326,0.003459821455180645
1584454087.5411,327,0.0033482143189758062
1584454098.8028333,328,0.00390625
1584454109.8309472,329,0.003660714253783226
1584454120.666667,330,0.0028794643003493547
1584454131.9311457,331,0.0035937500651925802
1584454143.2177193,332,0.003705357201397419
1584454154.58747,333,0.0033258928451687098
1584454165.6539803,334,0.0035267856437712908
1584454177.091934,335,0.0036160715389996767
1584454188.4101799,336,0.0034374999813735485
1584454199.7376695,337,0.0033928570337593555
1584454208.7931225,338,0.0033482143189758062
1584454215.7395384,339,0.0023883928079158068
1584454222.5881572,340,0.003169642761349678
1584454229.396766,341,0.0034821429289877415
1584454236.223539,342,0.0035044641699641943
1584454243.0442374,343,0.003415178507566452
1584454249.9090428,344,0.003459821455180645
1584454256.7545857,345,0.0030580356251448393
1584454263.6304295,346,0.004196428693830967
1584454270.622613,347,0.003169642761349678
1584454277.3620243,348,0.0031919642351567745
1584454284.4333906,349,0.002968749962747097
1584454291.4679413,350,0.003169642761349678
1584454298.4639845,351,0.003660714253783226
1584454305.2958727,352,0.0035491071175783873
1584454312.1478806,353,0.002968749962747097
1584454319.0504024,354,0.0035937500651925802
1584454325.8166554,355,0.003660714253783226
1584454332.5921414,356,0.0038169643376022577
1584454339.647194,357,0.0035267856437712908
1584454346.5252526,358,0.0035267856437712908
1584454353.2305913,359,0.0030357143841683865
1584454360.0879536,360,0.004218750167638063
1584454366.9470284,361,0.004017857369035482
1584454373.6945033,362,0.003459821455180645
1584454380.6338098,363,0.0034821429289877415
1584454387.5236688,364,0.0028348213527351618
1584454394.2896786,365,0.004151785746216774
1584454401.2162337,366,0.0037723213899880648
1584454408.1813977,367,0.003459821455180645
1584454416.3435054,368,0.003459821455180645
1584454423.2212522,369,0.002723214216530323
1584454430.1697114,370,0.003281249897554517
1584454437.0341957,371,0.003415178507566452
1584454444.2570007,372,0.0037499999161809683
1584454452.4344206,373,0.003147321520373225
1584454459.6562734,374,0.0035714285913854837
1584454466.5284584,375,0.0033482143189758062
1584454473.2870073,376,0.0038169643376022577
1584454480.302118,377,0.0036383927799761295
1584454487.2175808,378,0.0035044641699641943
1584454493.9097154,379,0.0032366071827709675
1584454500.9662778,380,0.0039285714738070965
1584454507.8732705,381,0.0033705357927829027
1584454514.9518697,382,0.0029910714365541935
1584454522.0527632,383,0.0034374999813735485
1584454528.7774084,384,0.0037499999161809683
1584454535.5825613,385,0.0035491071175783873
1584454542.639307,386,0.003705357201397419
1584454549.405068,387,0.003415178507566452
1584454556.1885195,388,0.003147321520373225
1584454563.4408038,389,0.0029910714365541935
1584454570.3360744,390,0.0033705357927829027
1584454577.2401402,391,0.0029464284889400005
1584454583.991158,392,0.0035044641699641943
1584454590.8336685,393,0.0035714285913854837
1584454597.7707603,394,0.004196428693830967
1584454604.7539752,395,0.0037723213899880648
1584454611.793031,396,0.003169642761349678
1584454618.7061427,397,0.0038169643376022577
1584454625.7069638,398,0.0036830357275903225
