Wall time,Step,Value
1584452651.6753423,199,0.022299299016594887
1584452662.7292428,200,0.022414132952690125
1584452673.9322736,201,0.021494202315807343
1584452685.4904487,202,0.020945411175489426
1584452696.3286214,203,0.021203603595495224
1584452707.3640344,204,0.02093627117574215
1584452718.3438282,205,0.02112843655049801
1584452729.5286212,206,0.020443757995963097
1584452741.2943997,207,0.02137370966374874
1584452752.7357683,208,0.020028002560138702
1584452764.1286647,209,0.02001820132136345
1584452775.4310222,210,0.02092459239065647
1584452786.7192183,211,0.020100031048059464
1584452797.8798077,212,0.020300766453146935
1584452809.4889867,213,0.019852878525853157
1584452820.5517101,214,0.02073865756392479
1584452831.6440446,215,0.020321886986494064
1584452842.8653738,216,0.020105579867959023
1584452853.9649653,217,0.019857849925756454
1584452864.9945698,218,0.020278042182326317
1584452876.0678241,219,0.020096730440855026
1584452887.2621915,220,0.02045963704586029
1584452898.2504487,221,0.019862109795212746
1584452909.1928914,222,0.022138159722089767
1584452920.2613468,223,0.020335983484983444
1584452931.2056642,224,0.019637087360024452
1584452942.3756902,225,0.020914379507303238
1584452953.5986748,226,0.020038405433297157
1584452964.646505,227,0.01955387555062771
1584452975.8053198,228,0.020067492499947548
1584452987.0468204,229,0.01985926739871502
1584452998.3757637,230,0.019877450540661812
1584453009.7092547,231,0.019655294716358185
1584453021.1750977,232,0.019819650799036026
1584453032.0359619,233,0.01925184763967991
1584453043.144275,234,0.019745269790291786
1584453054.4188306,235,0.01959303207695484
1584453065.423702,236,0.019110798835754395
1584453076.561368,237,0.020068084821105003
1584453087.7007236,238,0.020023580640554428
1584453098.8439178,239,0.02028549090027809
1584453110.4164834,240,0.019196761772036552
1584453121.6977932,241,0.02043679729104042
1584453132.6784935,242,0.019267410039901733
1584453143.8504188,243,0.019364744424819946
1584453154.8603904,244,0.019715262576937675
1584453166.0429027,245,0.01980571076273918
1584453177.4436011,246,0.019466470927000046
1584453188.814514,247,0.020207948982715607
1584453200.009576,248,0.019062403589487076
1584453211.4381442,249,0.01977354846894741
1584453222.7157958,250,0.019447868689894676
1584453233.681573,251,0.019633080810308456
1584453245.2758913,252,0.019610414281487465
1584453256.704524,253,0.02018529362976551
1584453268.107504,254,0.0192897766828537
1584453279.6064734,255,0.020015668123960495
1584453290.4302557,256,0.01831182837486267
1584453301.2031252,257,0.019426047801971436
1584453312.841442,258,0.01940431073307991
1584453323.8894522,259,0.01978595182299614
1584453334.772854,260,0.018811503425240517
1584453345.8503532,261,0.019520016387104988
1584453357.2728007,262,0.01924017444252968
1584453368.361161,263,0.018354885280132294
1584453379.3259156,264,0.020338498055934906
1584453390.6165314,265,0.01920374482870102
1584453402.2414849,266,0.019653944298624992
1584453413.4254189,267,0.020223775878548622
1584453424.5698123,268,0.019595306366682053
1584453435.754587,269,0.01938304863870144
1584453446.8272274,270,0.01958782784640789
1584453458.2596018,271,0.01929372549057007
1584453469.6929543,272,0.019524484872817993
1584453481.0989704,273,0.02051410637795925
1584453491.9691803,274,0.01988491415977478
1584453502.9991167,275,0.018881676718592644
1584453513.9408343,276,0.019604124128818512
1584453524.9006705,277,0.019337564706802368
1584453536.0247018,278,0.01843990385532379
1584453547.2023134,279,0.01915653981268406
1584453558.4735322,280,0.01850542053580284
1584453569.4864094,281,0.020424801856279373
1584453580.5232096,282,0.019244009628891945
1584453591.4462361,283,0.01967492140829563
1584453602.764565,284,0.019961800426244736
1584453614.158139,285,0.019892176613211632
1584453625.116204,286,0.01903679035604
1584453636.6743896,287,0.018891816958785057
1584453647.824813,288,0.019370760768651962
1584453658.92018,289,0.0191654060035944
1584453669.9450645,290,0.01888393610715866
1584453681.2194002,291,0.019387291744351387
1584453692.3787503,292,0.01956118270754814
1584453703.6772745,293,0.01953211985528469
1584453715.0929332,294,0.019659560173749924
1584453726.5426064,295,0.019247792661190033
1584453738.194957,296,0.019062655046582222
1584453749.0942314,297,0.018904943019151688
1584453760.4821112,298,0.01898697391152382
1584453771.5322247,299,0.01928059384226799
1584453783.2309573,300,0.01921991817653179
1584453794.3494692,301,0.02059134840965271
1584453805.7181978,302,0.01932193525135517
1584453816.9949553,303,0.01928742043673992
1584453828.5307498,304,0.019842205569148064
1584453839.5965953,305,0.01984679140150547
1584453850.8576975,306,0.01897282339632511
1584453862.0103872,307,0.019665153697133064
1584453872.9213195,308,0.018968094140291214
1584453884.0641205,309,0.02004970610141754
1584453895.339009,310,0.01906454749405384
1584453906.6836221,311,0.018679426982998848
1584453917.938552,312,0.019320424646139145
1584453929.247994,313,0.019799983128905296
1584453940.594806,314,0.018744220957159996
1584453952.0203984,315,0.020249376073479652
1584453963.2177246,316,0.01937635987997055
1584453974.4417694,317,0.02020786702632904
1584453986.3616498,318,0.01921015977859497
1584453997.3519537,319,0.019862348213791847
1584454008.5207813,320,0.019356654956936836
1584454019.9115841,321,0.01998109556734562
1584454031.4729018,322,0.019043466076254845
1584454042.5797586,323,0.01914561726152897
1584454053.6550553,324,0.020205875858664513
1584454064.864136,325,0.018755905330181122
1584454076.5562196,326,0.019966231659054756
1584454087.5408125,327,0.01901225559413433
1584454098.8025672,328,0.019806714728474617
1584454109.8306801,329,0.019624343141913414
1584454120.666337,330,0.01840767078101635
1584454131.93088,331,0.01908857934176922
1584454143.2173836,332,0.019922427833080292
1584454154.5872047,333,0.019537292420864105
1584454165.6526062,334,0.019911784678697586
1584454177.0916526,335,0.0194073636084795
1584454188.4099038,336,0.019581671804189682
1584454199.7374077,337,0.019439982250332832
1584454208.7928667,338,0.01896914467215538
1584454215.73928,339,0.017517147585749626
1584454222.5878973,340,0.018751103430986404
1584454229.3965118,341,0.01925837993621826
1584454236.2232826,342,0.01914704591035843
1584454243.0439813,343,0.019138995558023453
1584454249.9087822,344,0.019307903945446014
1584454256.75433,345,0.019365418702363968
1584454263.6301744,346,0.019756203517317772
1584454270.6223555,347,0.018685797229409218
1584454277.3617644,348,0.018970314413309097
1584454284.433109,349,0.018283167853951454
1584454291.467674,350,0.0184239000082016
1584454298.4637055,351,0.01948430947959423
1584454305.2956135,352,0.01951056718826294
1584454312.147623,353,0.018799277022480965
1584454319.0501225,354,0.01978292129933834
1584454325.8163822,355,0.019827967509627342
1584454332.5918832,356,0.019308310002088547
1584454339.6469357,357,0.019383519887924194
1584454346.5249932,358,0.019308695569634438
1584454353.2302673,359,0.01918056420981884
1584454360.0876975,360,0.019875584170222282
1584454366.9467764,361,0.01967775449156761
1584454373.6942477,362,0.01878826692700386
1584454380.6334398,363,0.018790561705827713
1584454387.5234127,364,0.0187765434384346
1584454394.2894206,365,0.02004428207874298
1584454401.2159734,366,0.019653014838695526
1584454408.1811314,367,0.018752554431557655
1584454416.34325,368,0.018728237599134445
1584454423.220992,369,0.01833047717809677
1584454430.1694553,370,0.019079120829701424
1584454437.0339372,371,0.01912660151720047
1584454444.256716,372,0.019207164645195007
1584454452.4341557,373,0.018512209877371788
1584454459.6560152,374,0.019564669579267502
1584454466.5282023,375,0.01905163563787937
1584454473.2867496,376,0.02012232504785061
1584454480.3018224,377,0.019548028707504272
1584454487.217325,378,0.018840810284018517
1584454493.9094498,379,0.019108494743704796
1584454500.9659765,380,0.019925585016608238
1584454507.8730168,381,0.019209152087569237
1584454514.951604,382,0.018872784450650215
1584454522.052511,383,0.019026562571525574
1584454528.777156,384,0.019726378843188286
1584454535.5822778,385,0.01942957378923893
1584454542.6390545,386,0.019544348120689392
1584454549.4048178,387,0.018361326307058334
1584454556.1882668,388,0.018732044845819473
1584454563.4405081,389,0.018810437992215157
1584454570.3358197,390,0.019179049879312515
1584454577.2398822,391,0.018260737881064415
1584454583.9909012,392,0.01928754337131977
1584454590.8334174,393,0.019504988566040993
1584454597.7705035,394,0.020237069576978683
1584454604.7537003,395,0.019695280119776726
1584454611.7927716,396,0.01918615773320198
1584454618.705886,397,0.019352201372385025
1584454625.706705,398,0.020093129947781563
